Time (s), Node Label, Z Position (m), U1 Displacement (m)
1.9999999949504854e-06,798,-3307.0576171875,-0.00013258945546112955
1.9999999949504854e-06,799,-3312.860595703125,-0.00013317681441549212
1.9999999949504854e-06,800,-3318.56787109375,-0.00013375641719903797
1.9999999949504854e-06,801,-3324.181396484375,-0.00013432514970190823
1.9999999949504854e-06,802,-3329.70263671875,-0.00013488442345988005
1.9999999949504854e-06,803,-3335.1328125,-0.00013543525710701942
1.9999999949504854e-06,804,-3340.473876953125,-0.00013597674842458218
1.9999999949504854e-06,805,-3345.72705078125,-0.00013650947948917747
1.9999999949504854e-06,806,-3350.8935546875,-0.00013703243166673928
1.9999999949504854e-06,807,-3355.975341796875,-0.0001375484571326524
1.9999999949504854e-06,808,-3360.973388671875,-0.0001380548346787691
1.9999999949504854e-06,809,-3365.889404296875,-0.0001385527430102229
1.9999999949504854e-06,810,-3370.724365234375,-0.0001390432007610798
1.9999999949504854e-06,811,-3375.479736328125,-0.00013952537847217172
1.9999999949504854e-06,812,-3380.156982421875,-0.00013999950897414237
1.9999999949504854e-06,813,-3384.75732421875,-0.00014046524302102625
1.9999999949504854e-06,814,-3389.28173828125,-0.0001409241376677528
1.9999999949504854e-06,815,-3393.73193359375,-0.0001413756253896281
1.9999999949504854e-06,816,-3398.10888671875,-0.0001418187457602471
1.9999999949504854e-06,817,-3402.413818359375,-0.00014225556515157223
1.9999999949504854e-06,818,-3406.64794921875,-0.00014268484665080905
1.9999999949504854e-06,819,-3410.8125,-0.00014310669212136418
1.9999999949504854e-06,820,-3414.908447265625,-0.00014352293510455638
1.9999999949504854e-06,821,-3418.93701171875,-0.00014393009769264609
1.9999999949504854e-06,822,-3422.899169921875,-0.00014433189062401652
1.9999999949504854e-06,823,-3426.79638671875,-0.000144727440783754
1.9999999949504854e-06,824,-3430.62939453125,-0.00014511600602418184
1.9999999949504854e-06,825,-3434.399169921875,-0.00014549752813763916
1.9999999949504854e-06,826,-3438.107177734375,-0.00014587370969820768
1.9999999949504854e-06,827,-3441.754150390625,-0.00014624321192968637
1.9999999949504854e-06,828,-3445.341064453125,-0.00014660655870102346
1.9999999949504854e-06,829,-3448.868896484375,-0.00014696453581564128
1.9999999949504854e-06,830,-3452.338623046875,-0.00014731557166669518
1.9999999949504854e-06,831,-3455.75146484375,-0.00014766165986657143
1.9999999949504854e-06,832,-3459.108154296875,-0.00014800223289057612
1.9999999949504854e-06,833,-3462.40966796875,-0.00014833734894637018
1.9999999949504854e-06,834,-3465.65673828125,-0.0001486663823015988
1.9999999949504854e-06,835,-3468.850341796875,-0.00014898965309839696
1.9999999949504854e-06,836,-3471.991455078125,-0.00014930780162103474
1.9999999949504854e-06,837,-3475.0810546875,-0.0001496214681537822
1.9999999949504854e-06,838,-3478.11962890625,-0.00014992918295320123
1.9999999949504854e-06,839,-3481.108154296875,-0.00015023266314528883
1.9999999949504854e-06,840,-3484.047607421875,-0.00015052994422148913
1.9999999949504854e-06,841,-3486.938720703125,-0.00015082297613844275
1.9999999949504854e-06,842,-3489.782470703125,-0.00015111148240976036
1.9999999949504854e-06,843,-3492.5791015625,-0.0001513947790954262
1.9999999949504854e-06,844,-3495.329833984375,-0.00015167352103162557
1.9999999949504854e-06,845,-3498.035400390625,-0.00015194754814729095
1.9999999949504854e-06,846,-3500.696533203125,-0.0001522172533441335
1.9999999949504854e-06,847,-3503.313720703125,-0.00015248240379150957
1.9999999949504854e-06,848,-3505.887939453125,-0.0001527436834294349
1.9999999949504854e-06,849,-3508.419677734375,-0.00015300026279874146
1.9999999949504854e-06,850,-3510.909912109375,-0.00015325227286666632
1.9999999949504854e-06,851,-3513.359130859375,-0.00015350083413068205
1.9999999949504854e-06,852,-3515.76806640625,-0.00015374539361800998
1.9999999949504854e-06,853,-3518.13720703125,-0.0001539849181426689
1.9999999949504854e-06,854,-3520.467529296875,-0.00015422121214214712
1.9999999949504854e-06,855,-3522.759521484375,-0.00015445330063812435
1.9999999949504854e-06,856,-3525.013916015625,-0.0001546822750242427
1.9999999949504854e-06,857,-3527.23095703125,-0.00015490688383579254
1.9999999949504854e-06,858,-3529.41162109375,-0.00015512778190895915
1.9999999949504854e-06,859,-3531.556396484375,-0.00015534514386672527
1.9999999949504854e-06,860,-3533.666015625,-0.00015555843128822744
1.9999999949504854e-06,861,-3535.740966796875,-0.0001557693030918017
1.9999999949504854e-06,862,-3537.781494140625,-0.00015597640594933182
1.9999999949504854e-06,863,-3539.78857421875,-0.00015617998724337667
1.9999999949504854e-06,864,-3541.7626953125,-0.00015637952310498804
1.9999999949504854e-06,865,-3543.704345703125,-0.0001565765996929258
1.9999999949504854e-06,866,-3545.614013671875,-0.00015677000919822603
1.9999999949504854e-06,867,-3547.492431640625,-0.0001569597952766344
1.9999999949504854e-06,868,-3549.33984375,-0.00015714747132733464
1.9999999949504854e-06,869,-3551.15673828125,-0.00015733143663965166
1.9999999949504854e-06,870,-3552.94384765625,-0.00015751273895148188
1.9999999949504854e-06,871,-3554.701416015625,-0.0001576908107381314
1.9999999949504854e-06,872,-3556.43017578125,-0.00015786643780302256
1.9999999949504854e-06,873,-3558.130615234375,-0.00015803865971975029
1.9999999949504854e-06,874,-3559.802978515625,-0.00015820766566321254
1.9999999949504854e-06,875,-3561.44775390625,-0.00015837424143683165
1.9999999949504854e-06,876,-3563.065673828125,-0.00015853845980018377
1.9999999949504854e-06,877,-3564.65673828125,-0.000158699753228575
1.9999999949504854e-06,878,-3566.2216796875,-0.00015885797620285302
1.9999999949504854e-06,879,-3567.760986328125,-0.00015901439473964274
1.9999999949504854e-06,880,-3569.27490234375,-0.00015916823758743703
1.9999999949504854e-06,881,-3570.763916015625,-0.0001593186752870679
1.9999999949504854e-06,882,-3572.228515625,-0.00015946706116665155
1.9999999949504854e-06,883,-3573.6689453125,-0.00015961294411681592
1.9999999949504854e-06,884,-3575.085693359375,-0.00015975644055288285
1.9999999949504854e-06,885,-3576.47900390625,-0.00015989798703230917
1.9999999949504854e-06,886,-3577.849609375,-0.00016003672499209642
1.9999999949504854e-06,887,-3579.197509765625,-0.00016017287271097302
1.9999999949504854e-06,888,-3580.523193359375,-0.0001603069540578872
1.9999999949504854e-06,889,-3581.8271484375,-0.00016043952200561762
1.9999999949504854e-06,890,-3583.10986328125,-0.00016056897584348917
1.9999999949504854e-06,891,-3584.37109375,-0.0001606973382877186
1.9999999949504854e-06,892,-3585.61181640625,-0.00016082105867099017
1.9999999949504854e-06,893,-3586.83203125,-0.00016094780585262924
1.9999999949504854e-06,894,-3588.0322265625,-0.000161061150720343
1.9999999949504854e-06,895,-3589.212646484375,-0.0001611974585102871
1.9999999949504854e-06,896,-3590.373779296875,-0.00016127657727338374
1.9999999949504854e-06,897,-3591.515625,-0.00016147717542480677
1.9999999949504854e-06,898,-3592.638671875,-0.00016140042862389237
1.9999999949504854e-06,899,-3593.743408203125,-0.0001619419635972008
1.9999999949504854e-06,900,-3594.829833984375,-0.0001610799226909876
1.9999999949504854e-06,901,-3595.8984375,-0.00016342298476956785
1.9999999949504854e-06,902,-3596.949462890625,-0.00015839835396036506
1.9999999949504854e-06,903,-3597.983154296875,-0.00017046916764229536
1.9999999949504854e-06,904,-3599.0,-0.00014283251948654652
3.000000106112566e-06,2,-3600.0,-0.00020836644398514181
3.000000106112566e-06,3,-4100.0,-0.0006190434796735644
3.000000106112566e-06,6,-2500.0,-5.074841101304628e-05
3.000000106112566e-06,35,-3601.0,-0.0003568723041098565
3.000000106112566e-06,36,-3602.03662109375,-0.0003105812647845596
3.000000106112566e-06,37,-3603.111083984375,-0.00032719800947234035
3.000000106112566e-06,38,-3604.224853515625,-0.0003217187768314034
3.000000106112566e-06,39,-3605.37939453125,-0.00032464691321365535
3.000000106112566e-06,40,-3606.575927734375,-0.00032411052961833775
3.000000106112566e-06,41,-3607.81640625,-0.0003251238085795194
3.000000106112566e-06,42,-3609.102294921875,-0.0003254366747569293
3.000000106112566e-06,43,-3610.43505859375,-0.00032611656934022903
3.000000106112566e-06,44,-3611.816650390625,-0.0003266446874476969
3.000000106112566e-06,45,-3613.248779296875,-0.0003272844187449664
3.000000106112566e-06,46,-3614.7333984375,-0.0003278992953710258
3.000000106112566e-06,47,-3616.272216796875,-0.00032856487086974084
3.000000106112566e-06,48,-3617.8671875,-0.0003292427572887391
3.000000106112566e-06,49,-3619.5205078125,-0.00032995338551700115
3.000000106112566e-06,50,-3621.234375,-0.0003306913422420621
3.000000106112566e-06,51,-3623.0107421875,-0.00033145633642561734
3.000000106112566e-06,52,-3624.852294921875,-0.0003322530537843704
3.000000106112566e-06,53,-3626.760986328125,-0.0003330793115310371
3.000000106112566e-06,54,-3628.73974609375,-0.00033393819467164576
3.000000106112566e-06,55,-3630.79052734375,-0.0003348326135892421
3.000000106112566e-06,56,-3632.91650390625,-0.00033575991983525455
3.000000106112566e-06,57,-3635.1201171875,-0.00033672829158604145
3.000000106112566e-06,58,-3637.404541015625,-0.00033773054019548
3.000000106112566e-06,59,-3639.772216796875,-0.000338775193085894
3.000000106112566e-06,60,-3642.2265625,-0.00033986399648711085
3.000000106112566e-06,61,-3644.770751953125,-0.00034099133335985243
3.000000106112566e-06,62,-3647.407958984375,-0.0003421654982957989
3.000000106112566e-06,63,-3650.1416015625,-0.00034338896512053907
3.000000106112566e-06,64,-3652.97509765625,-0.0003446599585004151
3.000000106112566e-06,65,-3655.912353515625,-0.0003459796425886452
3.000000106112566e-06,66,-3658.956787109375,-0.00034735797089524567
3.000000106112566e-06,67,-3662.11279296875,-0.0003487933427095413
3.000000106112566e-06,68,-3665.384033203125,-0.00035028482670895755
3.000000106112566e-06,69,-3668.775146484375,-0.0003518381272442639
3.000000106112566e-06,70,-3672.2900390625,-0.00035345606738701463
3.000000106112566e-06,71,-3675.93359375,-0.0003551399859134108
3.000000106112566e-06,72,-3679.710205078125,-0.00035689500509761274
3.000000106112566e-06,73,-3683.625,-0.00035872653825208545
3.000000106112566e-06,74,-3687.68310546875,-0.0003606322861742228
3.000000106112566e-06,75,-3691.889404296875,-0.00036261999048292637
3.000000106112566e-06,76,-3696.24951171875,-0.0003646900877356529
3.000000106112566e-06,77,-3700.769287109375,-0.0003668508434202522
3.000000106112566e-06,78,-3705.4541015625,-0.00036910601193085313
3.000000106112566e-06,79,-3710.310302734375,-0.0003714560007210821
3.000000106112566e-06,80,-3715.34423828125,-0.00037390930810943246
3.000000106112566e-06,81,-3720.56201171875,-0.0003764684370253235
3.000000106112566e-06,82,-3725.970703125,-0.0003791378403548151
3.000000106112566e-06,83,-3731.5771484375,-0.00038192886859178543
3.000000106112566e-06,84,-3737.388671875,-0.00038484702236019075
3.000000106112566e-06,85,-3743.41259765625,-0.0003878906136378646
3.000000106112566e-06,86,-3749.656982421875,-0.00039107358315959573
3.000000106112566e-06,87,-3756.12939453125,-0.0003944018390029669
3.000000106112566e-06,88,-3762.8388671875,-0.00039787741843611
3.000000106112566e-06,89,-3769.79345703125,-0.0004015191225335002
3.000000106112566e-06,90,-3777.00244140625,-0.0004053284937981516
3.000000106112566e-06,91,-3784.47509765625,-0.00040931356488727033
3.000000106112566e-06,92,-3792.220703125,-0.0004134894988965243
3.000000106112566e-06,93,-3800.25,-0.0004178621747996658
3.000000106112566e-06,94,-3808.572509765625,-0.00042244704673066735
3.000000106112566e-06,95,-3817.19970703125,-0.0004272444930393249
3.000000106112566e-06,96,-3826.14208984375,-0.00043229188304394484
3.000000106112566e-06,97,-3835.41162109375,-0.0004375681164674461
3.000000106112566e-06,98,-3845.02001953125,-0.00044314932893030345
3.000000106112566e-06,99,-3854.97998046875,-0.000448888837127015
3.000000106112566e-06,100,-3864.58837890625,-0.0004546187992673367
3.000000106112566e-06,101,-3873.85791015625,-0.00046016668784432113
3.000000106112566e-06,102,-3882.80029296875,-0.0004656056116800755
3.000000106112566e-06,103,-3891.427490234375,-0.00047090768930502236
3.000000106112566e-06,104,-3899.75,-0.0004760822339449078
3.000000106112566e-06,105,-3907.779296875,-0.0004811269463971257
3.000000106112566e-06,106,-3915.52490234375,-0.00048604505718685687
3.000000106112566e-06,107,-3922.99755859375,-0.0004908370901830494
3.000000106112566e-06,108,-3930.20654296875,-0.0004955016192980111
3.000000106112566e-06,109,-3937.1611328125,-0.0005000497330911458
3.000000106112566e-06,110,-3943.87060546875,-0.000504475028719753
3.000000106112566e-06,111,-3950.343017578125,-0.0005087811150588095
3.000000106112566e-06,112,-3956.58740234375,-0.0005129711353220046
3.000000106112566e-06,113,-3962.611328125,-0.0005170449148863554
3.000000106112566e-06,114,-3968.4228515625,-0.0005210067029111087
3.000000106112566e-06,115,-3974.029296875,-0.0005248585366643965
3.000000106112566e-06,116,-3979.43798828125,-0.0005286017549224198
3.000000106112566e-06,117,-3984.65576171875,-0.0005322344368323684
3.000000106112566e-06,118,-3989.689697265625,-0.0005357665359042585
3.000000106112566e-06,119,-3994.5458984375,-0.000539196829777211
3.000000106112566e-06,120,-3999.230712890625,-0.0005425242125056684
3.000000106112566e-06,121,-4003.75048828125,-0.000545755319762975
3.000000106112566e-06,122,-4008.110595703125,-0.000548893993254751
3.000000106112566e-06,123,-4012.31689453125,-0.0005519340629689395
3.000000106112566e-06,124,-4016.375,-0.0005548861809074879
3.000000106112566e-06,125,-4020.289794921875,-0.0005577458068728447
3.000000106112566e-06,126,-4024.06640625,-0.0005605192272923887
3.000000106112566e-06,127,-4027.7099609375,-0.0005632119136862457
3.000000106112566e-06,128,-4031.224853515625,-0.0005658172303810716
3.000000106112566e-06,129,-4034.615966796875,-0.0005683429189957678
3.000000106112566e-06,130,-4037.88720703125,-0.0005707914824597538
3.000000106112566e-06,131,-4041.043212890625,-0.0005731614655815065
3.000000106112566e-06,132,-4044.087646484375,-0.0005754601443186402
3.000000106112566e-06,133,-4047.02490234375,-0.000577684782911092
3.000000106112566e-06,134,-4049.8583984375,-0.0005798368947580457
3.000000106112566e-06,135,-4052.592041015625,-0.0005819263169541955
3.000000106112566e-06,136,-4055.229248046875,-0.0005839437362737954
3.000000106112566e-06,137,-4057.7734375,-0.0005858976510353386
3.000000106112566e-06,138,-4060.227783203125,-0.0005877906223759055
3.000000106112566e-06,139,-4062.595458984375,-0.0005896220682188869
3.000000106112566e-06,140,-4064.8798828125,-0.000591398449614644
3.000000106112566e-06,141,-4067.08349609375,-0.0005931102205067873
3.000000106112566e-06,142,-4069.20947265625,-0.0005947684403508902
3.000000106112566e-06,143,-4071.26025390625,-0.0005963745643384755
3.000000106112566e-06,144,-4073.239013671875,-0.0005979237030260265
3.000000106112566e-06,145,-4075.147705078125,-0.0005994292441755533
3.000000106112566e-06,146,-4076.9892578125,-0.0006008805939927697
3.000000106112566e-06,147,-4078.765625,-0.0006022835150361061
3.000000106112566e-06,148,-4080.4794921875,-0.0006036421400494874
3.000000106112566e-06,149,-4082.1328125,-0.0006049497169442475
3.000000106112566e-06,150,-4083.727783203125,-0.0006062178290449083
3.000000106112566e-06,151,-4085.2666015625,-0.0006074497359804809
3.000000106112566e-06,152,-4086.751220703125,-0.0006086354260332882
3.000000106112566e-06,153,-4088.183349609375,-0.000609777809586376
3.000000106112566e-06,154,-4089.56494140625,-0.0006108873058110476
3.000000106112566e-06,155,-4090.897705078125,-0.0006119601312093437
3.000000106112566e-06,156,-4092.18359375,-0.0006129950634203851
3.000000106112566e-06,157,-4093.424072265625,-0.000613995420280844
3.000000106112566e-06,158,-4094.62060546875,-0.0006149587570689619
3.000000106112566e-06,159,-4095.775146484375,-0.000615886936429888
3.000000106112566e-06,160,-4096.88916015625,-0.0006167965475469828
3.000000106112566e-06,161,-4097.96337890625,-0.0006176460883580148
3.000000106112566e-06,162,-4099.0,-0.0006185382953844965
3.000000106112566e-06,626,-2501.0,-5.082117786514573e-05
3.000000106112566e-06,627,-2502.016845703125,-5.0937327614519745e-05
3.000000106112566e-06,628,-2503.050537109375,-5.103645162307657e-05
3.000000106112566e-06,629,-2504.1015625,-5.114536907058209e-05
3.000000106112566e-06,630,-2505.170166015625,-5.125360257807188e-05
3.000000106112566e-06,631,-2506.256591796875,-5.1363396778469905e-05
3.000000106112566e-06,632,-2507.361328125,-5.147541014594026e-05
3.000000106112566e-06,633,-2508.484375,-5.158976273378357e-05
3.000000106112566e-06,634,-2509.626220703125,-5.170565054868348e-05
3.000000106112566e-06,635,-2510.787353515625,-5.1823542889906093e-05
3.000000106112566e-06,636,-2511.9677734375,-5.194328696234152e-05
3.000000106112566e-06,637,-2513.16796875,-5.206504283705726e-05
3.000000106112566e-06,638,-2514.38818359375,-5.21887959621381e-05
3.000000106112566e-06,639,-2515.62890625,-5.2314742788439617e-05
3.000000106112566e-06,640,-2516.89013671875,-5.244262865744531e-05
3.000000106112566e-06,641,-2518.1728515625,-5.257323937257752e-05
3.000000106112566e-06,642,-2519.476806640625,-5.270513429422863e-05
3.000000106112566e-06,643,-2520.802490234375,-5.283961581881158e-05
